0,1.29903810567666,1.25
0,1.29903810567666,1.25
0.104634710616188,1.29587371414066,1.25182696230513
0.15679269490148,1.29192183901316,1.2541085784738
0.208759651440098,1.28639595613013,1.25729894844382
0.260472266500396,1.27930279792866,1.26139418524084
0.311867536226639,1.27065100632941,1.26638929944965
0.362882843399502,1.26045112220773,1.272278205293
0.413456033725499,1.24871557255125,1.27905372804626
0.463525491562421,1.2354586553195,1.28670761277863
0.513030214988503,1.22069652202406,1.29523053441057
0.561909890123868,1.20444715805042,1.30461210907491
0.6101049646137,1.18673036074556,1.31484090676805
0.657556720183616,1.16756771529793,1.32590446527562
0.704207344178836,1.14698256843923,1.3377893053558
0.75,1.125,1.35048094716167
0.794878896349807,1.10164679235374,1.36396392788268
0.83878935520612,1.07695139778668,1.37822182058372
0.88167787843871,1.05094390383306,1.39323725421879
0.923492212988487,1.02365599661811,1.40899193479496
0.964181414529809,0.995120922253408,1.42546666766077
1.00369590953829,0.965373446331565,1.44264138089195
1.0419875556885,0.934449811569747,1.46049514974601
1.07900970050798,0.90238769365349,1.47900622215575
1.11471723821609,0.869226155334685,1.49815204523086
1.14906666467847,0.835005598839629,1.5179092927351
1.18201613041008,0.79976771664514,1.53825389350576
1.21352549156242,0.763555440682691,1.55916106078065
1.24355635883256,0.726412890032469,1.58060532239694
1.27207214423464,0.688385317171071,1.6025605518251
1.29903810567666,0.649519052838329,1.625
1.32442138928839,0.609861449590444,1.64789632791058
1.34819106944875,0.569460824108187,1.67122163990819
1.3703181864639,0.52836639833047,1.69494751769315
1.39077578185018,0.486628239484992,1.71904505493807
1.40953893117886,0.444297199089036,1.74348489250575
1.42658477444273,0.401424850994726,1.76823725421879
1.44189254390748,0.358063428554238,1.79327198313725
1.45544358941399,0.314265760981498,1.81855857830025
1.46722140110071,0.270085208987933,1.84406623188668
1.47721162951831,0.225575599770653,1.8697638667498
1.48540210311236,0.18079116143231,1.89562017427995
1.49178284305241,0.135786456912505,1.92160365254926
1.49634607538974,0.090616317511252,1.94768264469191
1.49908624052864,0.0453357760854858,1.97382537747312
1.5,7.9543142904368e-17,2
1.49908624052864,-0.0453357760854856,2.02617462252688
1.49634607538974,-0.0906163175112521,2.05231735530809
1.49178284305241,-0.135786456912505,2.07839634745074
1.48540210311236,-0.18079116143231,2.10437982572005
1.47721162951831,-0.225575599770653,2.1302361332502
1.46722140110071,-0.270085208987933,2.15593376811332
1.45544358941399,-0.314265760981499,2.18144142169975
1.44189254390748,-0.358063428554237,2.20672801686275
1.42658477444273,-0.401424850994726,2.23176274578121
1.40953893117886,-0.444297199089036,2.25651510749425
1.39077578185018,-0.486628239484993,2.28095494506193
1.3703181864639,-0.528366398330471,2.30505248230685
1.34819106944875,-0.569460824108188,2.32877836009181
1.32442138928839,-0.609861449590444,2.35210367208942
1.29903810567666,-0.649519052838329,2.375
1.27207214423464,-0.688385317171071,2.3974394481749
1.24355635883256,-0.726412890032469,2.41939467760306
1.21352549156242,-0.763555440682691,2.44083893921935
1.18201613041008,-0.79976771664514,2.46174610649424
1.14906666467847,-0.835005598839629,2.4820907072649
1.11471723821609,-0.869226155334685,2.50184795476914
1.07900970050798,-0.90238769365349,2.52099377784425
1.0419875556885,-0.934449811569747,2.53950485025399
1.00369590953829,-0.965373446331565,2.55735861910805
0.964181414529809,-0.995120922253408,2.57453333233923
0.923492212988488,-1.02365599661811,2.59100806520504
0.88167787843871,-1.05094390383306,2.60676274578121
0.83878935520612,-1.07695139778668,2.62177817941628
0.794878896349807,-1.10164679235374,2.63603607211732
0.75,-1.125,2.64951905283833
0.704207344178836,-1.14698256843923,2.6622106946442
0.657556720183616,-1.16756771529793,2.67409553472438
0.610104964613701,-1.18673036074556,2.68515909323195
0.561909890123868,-1.20444715805042,2.69538789092509
0.513030214988503,-1.22069652202406,2.70476946558943
0.463525491562421,-1.2354586553195,2.71329238722137
0.413456033725499,-1.24871557255125,2.72094627195374
0.362882843399502,-1.26045112220773,2.727721794707
0.311867536226639,-1.27065100632941,2.73361070055035
0.260472266500395,-1.27930279792866,2.73860581475916
0.208759651440098,-1.28639595613013,2.74270105155618
0.156792694901481,-1.29192183901316,2.7458914215262
0.104634710616188,-1.29587371414066,2.74817303769487
0.0523492450537517,-1.29824676676151,2.74954312026432
1.83697019872103e-16,-1.29903810567666,2.75
-0.0523492450537514,-1.29824676676151,2.74954312026432
-0.104634710616188,-1.29587371414066,2.74817303769487
-0.15679269490148,-1.29192183901316,2.7458914215262
-0.208759651440098,-1.28639595613013,2.74270105155618
-0.260472266500396,-1.27930279792866,2.73860581475916
-0.311867536226639,-1.27065100632941,2.73361070055035
-0.362882843399501,-1.26045112220773,2.727721794707
-0.413456033725498,-1.24871557255125,2.72094627195374
-0.463525491562421,-1.2354586553195,2.71329238722137
-0.513030214988503,-1.22069652202406,2.70476946558943
-0.561909890123868,-1.20444715805042,2.69538789092509
-0.6101049646137,-1.18673036074556,2.68515909323195
-0.657556720183616,-1.16756771529793,2.67409553472438
-0.704207344178836,-1.14698256843923,2.6622106946442
-0.75,-1.125,2.64951905283833
-0.794878896349807,-1.10164679235374,2.63603607211732
-0.83878935520612,-1.07695139778668,2.62177817941628
-0.88167787843871,-1.05094390383306,2.60676274578121
-0.923492212988487,-1.02365599661811,2.59100806520504
-0.964181414529809,-0.995120922253408,2.57453333233923
-1.00369590953829,-0.965373446331565,2.55735861910805
-1.0419875556885,-0.934449811569747,2.53950485025399
-1.07900970050798,-0.90238769365349,2.52099377784425
-1.11471723821609,-0.869226155334685,2.50184795476914
-1.14906666467847,-0.835005598839629,2.4820907072649
-1.18201613041008,-0.799767716645139,2.46174610649424
-1.21352549156242,-0.763555440682691,2.44083893921936
-1.24355635883256,-0.726412890032469,2.41939467760306
-1.27207214423464,-0.688385317171071,2.3974394481749
-1.29903810567666,-0.64951905283833,2.375
-1.32442138928839,-0.609861449590444,2.35210367208942
-1.34819106944875,-0.569460824108188,2.32877836009181
-1.3703181864639,-0.52836639833047,2.30505248230685
-1.39077578185018,-0.486628239484993,2.28095494506193
-1.40953893117886,-0.444297199089036,2.25651510749425
-1.42658477444273,-0.401424850994726,2.23176274578121
-1.44189254390748,-0.358063428554237,2.20672801686275
-1.45544358941399,-0.314265760981499,2.18144142169975
-1.46722140110071,-0.270085208987934,2.15593376811332
-1.47721162951831,-0.225575599770653,2.1302361332502
-1.48540210311236,-0.18079116143231,2.10437982572005
-1.49178284305241,-0.135786456912505,2.07839634745074
-1.49634607538974,-0.0906163175112524,2.05231735530809
-1.49908624052864,-0.0453357760854854,2.02617462252688
-1.5,-2.38629428713104e-16,2
-1.49908624052864,0.045335776085486,1.97382537747312
-1.49634607538974,0.090616317511252,1.94768264469191
-1.49178284305241,0.135786456912504,1.92160365254926
-1.48540210311236,0.18079116143231,1.89562017427995
-1.47721162951831,0.225575599770652,1.8697638667498
-1.46722140110071,0.270085208987933,1.84406623188668
-1.45544358941399,0.314265760981498,1.81855857830025
-1.44189254390748,0.358063428554238,1.79327198313725
-1.42658477444273,0.401424850994726,1.76823725421879
-1.40953893117886,0.444297199089036,1.74348489250575
-1.39077578185018,0.486628239484992,1.71904505493807
-1.3703181864639,0.52836639833047,1.69494751769315
-1.34819106944875,0.569460824108187,1.67122163990819
-1.32442138928839,0.609861449590443,1.64789632791058
-1.29903810567666,0.649519052838329,1.625
-1.27207214423464,0.688385317171071,1.6025605518251
-1.24355635883256,0.72641289003247,1.58060532239694
-1.21352549156242,0.763555440682691,1.55916106078065
-1.18201613041008,0.79976771664514,1.53825389350576
-1.14906666467847,0.835005598839629,1.5179092927351
-1.11471723821609,0.869226155334684,1.49815204523086
-1.07900970050798,0.90238769365349,1.47900622215575
-1.0419875556885,0.934449811569746,1.46049514974601
-1.00369590953829,0.965373446331565,1.44264138089195
-0.964181414529809,0.995120922253407,1.42546666766077
-0.923492212988487,1.02365599661811,1.40899193479496
-0.88167787843871,1.05094390383306,1.39323725421879
-0.83878935520612,1.07695139778668,1.37822182058372
-0.794878896349807,1.10164679235374,1.36396392788268
-0.750000000000001,1.125,1.35048094716167
-0.704207344178836,1.14698256843923,1.3377893053558
-0.657556720183617,1.16756771529793,1.32590446527563
